date,SHCOMP INDEX,MXWD INDEX,SPX INDEX,SHSZ300 INDEX,HSI INDEX
2007-12-21,5101.779,400.31,1484.46,5101.85,27626.92
2007-12-22,5101.779,400.31,1484.46,5101.85,27626.92
2007-12-23,5101.779,400.31,1484.46,5101.85,27626.92
2007-12-24,5234.262,403.11,1496.45,5207.13,28128.8
2007-12-25,5201.181,403.78,1496.45,5216.81,28128.8
2007-12-26,5233.351,405.29,1497.66,5265.03,28128.8
2007-12-27,5308.889,403.66,1476.37,5367.53,27842.93
2007-12-28,5261.563,404.65,1478.49,5338.27,27370.6
2007-12-29,5261.563,404.65,1478.49,5338.27,27370.6
2007-12-30,5261.563,404.65,1478.49,5338.27,27370.6
2007-12-31,5261.563,403.25,1468.36,5338.27,27812.65
2008-01-01,5261.563,403.26,1468.36,5338.27,27812.65
2008-01-02,5272.814,400.47,1447.16,5385.1,27560.52
2008-01-03,5319.861,399.81,1447.16,5422.03,26887.28
2008-01-04,5361.574,392.26,1411.63,5483.65,27519.69
2008-01-05,5361.574,392.26,1411.63,5483.65,27519.69
2008-01-06,5361.574,392.26,1411.63,5483.65,27519.69
2008-01-07,5393.343,390.22,1416.18,5556.59,27179.49
2008-01-08,5386.531,388.39,1390.19,5528.05,27112.9
2008-01-09,5435.807,389.26,1409.13,5613.76,27615.85
2008-01-10,5456.541,389.1,1420.33,5672.15,27230.86
2008-01-11,5484.677,385.68,1401.02,5699.15,26867.01
2008-01-12,5484.677,385.68,1401.02,5699.15,26867.01
2008-01-13,5484.677,385.68,1401.02,5699.15,26867.01
2008-01-14,5497.901,389.07,1416.25,5731.76,26468.13
2008-01-15,5443.791,380.13,1380.95,5696.45,25837.78
2008-01-16,5290.606,372.82,1373.2,5505.72,24450.85
2008-01-17,5151.626,367.89,1333.25,5365.62,25114.98
2008-01-18,5180.514,365.26,1325.19,5414.47,25201.87
2008-01-19,5180.514,365.26,1325.19,5414.47,25201.87
2008-01-20,5180.514,365.26,1325.19,5414.47,25201.87
2008-01-21,4914.435,353.25,1325.19,5145.73,23818.86
2008-01-22,4559.751,351.34,1310.5,4753.87,21757.63
2008-01-23,4703.047,353.14,1338.6,4975.11,24090.17
2008-01-24,4717.734,363.81,1352.07,5027.21,23539.27
2008-01-25,4761.688,364.6,1330.61,5077.43,25122.37
2008-01-26,4761.688,364.6,1330.61,5077.43,25122.37
2008-01-27,4761.688,364.6,1330.61,5077.43,25122.37
2008-01-28,4419.294,364.73,1353.97,4731.88,24053.61
2008-01-29,4457.944,368.63,1362.3,4762.08,24291.8
2008-01-30,4417.849,366.21,1355.81,4710.65,23653.69
2008-01-31,4383.393,369.93,1378.55,4620.4,23455.74
2008-02-01,4320.767,375.86,1395.41,4571.94,24123.58
2008-02-02,4320.767,375.86,1395.41,4571.94,24123.58
2008-02-03,4320.767,375.86,1395.41,4571.94,24123.58
2008-02-04,4672.17,375.96,1380.82,4950.12,25032.08
2008-02-05,4599.696,364.58,1336.64,4921.83,24808.7
2008-02-06,4599.696,361.24,1326.45,4921.83,23469.46
2008-02-07,4599.696,358.95,1336.91,4921.83,23469.46
2008-02-08,4599.696,358.53,1331.29,4921.83,23469.46
2008-02-09,4599.696,358.53,1331.29,4921.83,23469.46
2008-02-10,4599.696,358.53,1331.29,4921.83,23469.46
2008-02-11,4599.696,358.09,1339.13,4921.83,22616.11
2008-02-12,4599.696,364.05,1348.86,4921.83,22921.67
2008-02-13,4490.721,366.08,1367.21,4816.08,23169.55
2008-02-14,4552.316,367.08,1348.86,4880.25,24021.68
2008-02-15,4497.127,365.55,1350.0,4813.31,24148.43
2008-02-16,4497.127,365.55,1350.0,4813.31,24148.43
2008-02-17,4497.127,365.55,1350.0,4813.31,24148.43
2008-02-18,4568.151,367.28,1350.0,4910.99,23759.25
2008-02-19,4664.295,369.42,1348.78,5020.75,24123.17
2008-02-20,4567.026,366.6,1360.03,4908.72,23590.58
2008-02-21,4527.177,368.08,1342.53,4876.03,23623.0
2008-02-22,4370.285,368.28,1353.11,4702.24,23305.04
2008-02-23,4370.285,368.28,1353.11,4702.24,23305.04
2008-02-24,4370.285,368.28,1353.11,4702.24,23305.04
2008-02-25,4192.533,373.84,1371.8,4519.78,23269.14
2008-02-26,4238.179,377.75,1381.29,4515.53,23714.75
2008-02-27,4334.047,380.86,1380.02,4639.77,24483.84
2008-02-28,4299.513,378.03,1367.68,4622.06,24591.69
2008-02-29,4348.543,370.41,1330.63,4674.55,24331.67
2008-03-01,4348.543,370.41,1330.63,4674.55,24331.67
2008-03-02,4348.543,370.41,1330.63,4674.55,24331.67
2008-03-03,4438.265,366.46,1331.34,4790.74,23584.97
2008-03-04,4335.446,364.16,1326.75,4671.15,23119.87
2008-03-05,4292.654,367.09,1333.7,4628.72,23114.34
2008-03-06,4360.986,363.76,1304.34,4685.03,23342.73
2008-03-07,4300.515,358.59,1293.37,4621.69,22501.33
2008-03-08,4300.515,358.59,1293.37,4621.69,22501.33
2008-03-09,4300.515,358.59,1293.37,4621.69,22501.33
2008-03-10,4146.299,353.12,1273.37,4431.59,22705.05
2008-03-11,4165.878,360.78,1320.65,4441.18,22995.35
2008-03-12,4070.116,363.52,1308.77,4309.65,23422.76
2008-03-13,3971.257,361.84,1315.48,4198.96,22301.64
2008-03-14,3962.673,356.93,1288.14,4157.87,22237.11
2008-03-15,3962.673,356.93,1288.14,4157.87,22237.11
2008-03-16,3962.673,356.93,1288.14,4157.87,22237.11
2008-03-17,3820.048,348.54,1276.6,3965.28,21084.61
2008-03-18,3668.897,359.64,1330.74,3763.95,21384.61
2008-03-19,3761.605,354.23,1298.42,3888.86,21866.94
2008-03-20,3804.054,354.39,1329.51,4001.83,21108.22
2008-03-21,3796.576,355.2,1329.51,4037.83,21108.22
2008-03-22,3796.576,355.2,1329.51,4037.83,21108.22
2008-03-23,3796.576,355.2,1329.51,4037.83,21108.22
2008-03-24,3626.188,358.24,1349.88,3857.09,21108.22
2008-03-25,3629.619,366.43,1352.98,3905.77,22464.52
2008-03-26,3606.857,366.2,1341.13,3914.37,22617.01
2008-03-27,3411.493,365.47,1325.76,3748.92,22664.22
2008-03-28,3580.146,363.89,1315.22,3918.16,23285.95
2008-03-29,3580.146,363.89,1315.22,3918.16,23285.95
2008-03-30,3580.146,363.89,1315.22,3918.16,23285.95
2008-03-31,3472.713,363.99,1322.7,3790.53,22849.2
2008-04-01,3329.162,371.15,1370.18,3582.86,23137.46
2008-04-02,3347.882,375.06,1367.53,3547.98,23872.43
2008-04-03,3446.244,376.21,1369.31,3650.7,24264.63
2008-04-04,3446.244,377.89,1370.4,3650.7,24264.63
2008-04-05,3446.244,377.89,1370.4,3650.7,24264.63
2008-04-06,3446.244,377.89,1370.4,3650.7,24264.63
2008-04-07,3599.618,379.8,1372.54,3845.82,24578.76
2008-04-08,3612.539,376.9,1365.54,3891.06,24311.69
2008-04-09,3413.907,374.56,1354.49,3688.13,23984.57
2008-04-10,3471.743,375.48,1360.55,3754.72,24187.1
2008-04-11,3492.893,371.45,1332.83,3783.73,24667.79
2008-04-12,3492.893,371.45,1332.83,3783.73,24667.79
2008-04-13,3492.893,371.45,1332.83,3783.73,24667.79
2008-04-14,3296.672,368.6,1328.32,3536.33,23811.2
2008-04-15,3348.353,370.08,1334.43,3583.3,23901.33
2008-04-16,3291.599,378.36,1364.71,3494.02,23878.35
2008-04-17,3222.741,377.97,1365.56,3386.63,24258.96
2008-04-18,3094.668,381.72,1390.33,3272.5,24197.78
2008-04-19,3094.668,381.72,1390.33,3272.5,24197.78
2008-04-20,3094.668,381.72,1390.33,3272.5,24197.78
2008-04-21,3116.977,383.95,1388.17,3267.55,24721.67
2008-04-22,3147.793,381.95,1375.94,3296.28,24939.15
2008-04-23,3278.33,382.31,1379.93,3453.73,25289.24
2008-04-24,3583.028,381.28,1388.82,3774.5,25680.78
2008-04-25,3557.749,384.45,1397.84,3803.07,25516.78
2008-04-26,3557.749,384.45,1397.84,3803.07,25516.78
2008-04-27,3557.749,384.45,1397.84,3803.07,25516.78
2008-04-28,3474.722,385.44,1396.37,3729.15,25666.29
2008-04-29,3523.405,383.11,1390.94,3776.94,25914.15
2008-04-30,3693.106,383.3,1385.59,3959.12,25755.35
2008-05-01,3693.106,384.91,1409.34,3959.12,25755.35
2008-05-02,3693.106,388.66,1413.9,3959.12,26241.02
2008-05-03,3693.106,388.66,1413.9,3959.12,26241.02
2008-05-04,3693.106,388.66,1413.9,3959.12,26241.02
2008-05-05,3761.009,388.64,1407.49,4055.78,26183.95
2008-05-06,3733.503,390.54,1418.26,4010.89,26262.13
2008-05-07,3579.147,387.05,1392.57,3821.32,25610.21
2008-05-08,3656.839,387.65,1397.68,3925.04,25449.79
2008-05-09,3613.494,384.25,1388.28,3878.92,25063.17
2008-05-10,3613.494,384.25,1388.28,3878.92,25063.17
2008-05-11,3613.494,384.25,1388.28,3878.92,25063.17
2008-05-12,3626.982,387.36,1403.58,3904.92,25063.17
2008-05-13,3560.243,387.67,1403.04,3851.69,25552.77
2008-05-14,3657.432,388.8,1408.66,3975.78,25533.48
2008-05-15,3637.324,392.63,1423.57,3948.09,25513.71
2008-05-16,3624.233,395.59,1425.35,3936.12,25618.86
2008-05-17,3624.233,395.59,1425.35,3936.12,25618.86
2008-05-18,3624.233,395.59,1425.35,3936.12,25618.86
2008-05-19,3604.761,397.08,1426.63,3914.07,25742.23
2008-05-20,3443.162,393.6,1413.4,3710.82,25169.46
2008-05-21,3544.186,390.15,1390.71,3783.05,25460.29
2008-05-22,3485.63,390.07,1394.35,3711.44,25043.12
2008-05-23,3473.091,385.8,1375.93,3675.15,24714.07
2008-05-24,3473.091,385.8,1375.93,3675.15,24714.07
2008-05-25,3473.091,385.8,1375.93,3675.15,24714.07
2008-05-26,3364.544,383.98,1375.93,3559.22,24127.31
2008-05-27,3375.407,384.21,1385.35,3576.2,24282.04
2008-05-28,3459.026,384.83,1390.84,3676.23,24249.51
2008-05-29,3401.437,386.24,1398.26,3580.87,24383.99
2008-05-30,3433.354,387.75,1400.38,3611.33,24533.12
2008-05-31,3433.354,387.75,1400.38,3611.33,24533.12
2008-06-01,3433.354,387.75,1400.38,3611.33,24533.12
2008-06-02,3459.044,385.48,1385.67,3625.83,24831.36
2008-06-03,3436.398,383.32,1377.65,3614.11,24375.76
2008-06-04,3369.913,381.62,1377.2,3546.92,24123.25
2008-06-05,3351.645,385.2,1404.05,3512.14,24255.29
2008-06-06,3329.67,380.16,1360.68,3489.5,24402.18
2008-06-07,3329.67,380.16,1360.68,3489.5,24402.18
2008-06-08,3329.67,380.16,1360.68,3489.5,24402.18
2008-06-09,3329.67,377.91,1361.76,3489.5,24402.18
2008-06-10,3072.333,372.35,1358.44,3206.56,23375.52
2008-06-11,3024.24,368.52,1335.49,3140.3,23327.6
2008-06-12,2957.532,366.9,1339.87,3084.63,23023.86
2008-06-13,2868.8,369.61,1360.03,2979.12,22592.3
2008-06-14,2868.8,369.61,1360.03,2979.12,22592.3
2008-06-15,2868.8,369.61,1360.03,2979.12,22592.3
2008-06-16,2874.103,371.81,1360.14,2952.24,23029.69
2008-06-17,2794.751,372.48,1350.93,2842.68,23057.99
2008-06-18,2941.115,369.62,1337.81,2991.27,23325.8
2008-06-19,2748.874,367.66,1342.83,2773.08,22797.61
2008-06-20,2831.736,362.63,1317.93,2849.67,22745.6
2008-06-21,2831.736,362.63,1317.93,2849.67,22745.6
2008-06-22,2831.736,362.63,1317.93,2849.67,22745.6
2008-06-23,2760.417,360.89,1318.0,2789.94,22714.96
2008-06-24,2803.019,359.82,1314.29,2851.91,22456.02
2008-06-25,2905.014,362.01,1321.97,2969.54,22635.16
2008-06-26,2901.85,356.15,1283.15,2980.91,22455.67
2008-06-27,2748.432,354.29,1278.38,2816.02,22042.35
2008-06-28,2748.432,354.29,1278.38,2816.02,22042.35
2008-06-29,2748.432,354.29,1278.38,2816.02,22042.35
2008-06-30,2736.103,355.4,1280.0,2791.82,22102.01
2008-07-01,2651.605,352.56,1284.91,2698.35,22102.01
2008-07-02,2651.725,348.28,1261.52,2699.6,21704.45
2008-07-03,2703.529,346.8,1262.9,2760.61,21242.78
2008-07-04,2669.892,345.39,1262.9,2741.85,21423.82
2008-07-05,2669.892,345.39,1262.9,2741.85,21423.82
2008-07-06,2669.892,345.39,1262.9,2741.85,21423.82
2008-07-07,2792.397,345.22,1252.31,2882.76,21913.06
2008-07-08,2814.947,344.85,1273.7,2901.84,21220.81
2008-07-09,2920.546,344.45,1244.69,3015.13,21805.81
2008-07-10,2875.45,344.02,1253.39,2973.73,21821.78
2008-07-11,2856.634,341.03,1239.49,2953.5,22184.55
2008-07-12,2856.634,341.03,1239.49,2953.5,22184.55
2008-07-13,2856.634,341.03,1239.49,2953.5,22184.55
2008-07-14,2878.256,340.17,1228.3,2975.87,22014.46
2008-07-15,2779.448,335.2,1214.91,2852.98,21174.77
2008-07-16,2705.867,338.23,1245.36,2745.6,21223.5
2008-07-17,2684.778,343.84,1260.32,2718.07,21734.72
2008-07-18,2778.367,344.06,1260.68,2815.46,21874.19
2008-07-19,2778.367,344.06,1260.68,2815.46,21874.19
2008-07-20,2778.367,344.06,1260.68,2815.46,21874.19
2008-07-21,2861.418,346.28,1260.0,2911.05,22532.9
2008-07-22,2846.117,347.95,1277.0,2904.74,22527.48
2008-07-23,2837.849,350.25,1282.19,2883.32,23134.55
2008-07-24,2910.292,345.24,1252.54,2977.36,23087.72
2008-07-25,2865.101,343.74,1257.76,2939.2,22740.71
2008-07-26,2865.101,343.74,1257.76,2939.2,22740.71
2008-07-27,2865.101,343.74,1257.76,2939.2,22740.71
2008-07-28,2903.012,340.4,1234.37,2960.85,22687.21
2008-07-29,2850.311,341.74,1263.2,2905.63,22258.0
2008-07-30,2836.668,347.48,1284.26,2884.38,22690.6
2008-07-31,2775.717,345.75,1267.38,2805.21,22731.1
2008-08-01,2801.817,341.98,1260.31,2840.79,22862.6
2008-08-02,2801.817,341.98,1260.31,2840.79,22862.6
2008-08-03,2801.817,341.98,1260.31,2840.79,22862.6
2008-08-04,2741.74,338.2,1249.02,2773.15,22514.92
2008-08-05,2690.746,342.81,1284.88,2703.08,21949.75
2008-08-06,2719.368,345.19,1289.19,2721.69,21949.75
2008-08-07,2727.577,341.23,1266.07,2720.44,22104.2
2008-08-08,2605.719,341.8,1296.32,2591.46,21885.21
2008-08-09,2605.719,341.8,1296.32,2591.46,21885.21
2008-08-10,2605.719,341.8,1296.32,2591.46,21885.21
2008-08-11,2470.074,344.47,1305.32,2456.81,21859.34
2008-08-12,2457.198,341.34,1289.59,2444.16,21640.89
2008-08-13,2446.297,337.56,1285.83,2444.67,21293.32
2008-08-14,2437.082,339.19,1292.93,2443.51,21392.71
2008-08-15,2450.61,337.78,1298.2,2447.61,21160.58
2008-08-16,2450.61,337.78,1298.2,2447.61,21160.58
2008-08-17,2450.61,337.78,1298.2,2447.61,21160.58
2008-08-18,2319.868,335.61,1278.6,2313.4,20930.67
2008-08-19,2344.469,330.28,1266.69,2348.47,20484.37
2008-08-20,2523.282,332.8,1274.54,2532.94,20931.26
2008-08-21,2431.716,333.78,1277.72,2443.98,20392.06
2008-08-22,2405.226,335.97,1292.2,2404.93,20392.06
2008-08-23,2405.226,335.97,1292.2,2404.93,20392.06
2008-08-24,2405.226,335.97,1292.2,2404.93,20392.06
2008-08-25,2413.374,332.75,1266.84,2400.55,21104.79
2008-08-26,2350.084,331.78,1271.51,2331.53,21056.66
2008-08-27,2342.147,334.29,1281.66,2325.29,21464.72
2008-08-28,2350.143,338.19,1300.68,2335.86,20972.29
2008-08-29,2397.369,337.61,1282.83,2391.64,21261.89
2008-08-30,2397.369,337.61,1282.83,2391.64,21261.89
2008-08-31,2397.369,337.61,1282.83,2391.64,21261.89
2008-09-01,2325.135,334.71,1282.83,2309.17,20906.31
2008-09-02,2304.891,332.91,1277.58,2285.41,21042.46
2008-09-03,2276.672,329.95,1274.98,2245.96,20585.06
2008-09-04,2277.411,321.14,1236.83,2251.15,20389.48
2008-09-05,2202.446,317.51,1242.31,2183.43,19933.28
2008-09-06,2202.446,317.51,1242.31,2183.43,19933.28
2008-09-07,2202.446,317.51,1242.31,2183.43,19933.28
2008-09-08,2143.421,324.97,1267.79,2126.52,20794.27
2008-09-09,2145.779,316.37,1224.51,2139.14,20491.11
2008-09-10,2150.759,315.86,1232.04,2143.18,19999.78
2008-09-11,2078.981,314.86,1249.05,2072.13,19388.72
2008-09-12,2079.673,319.95,1251.7,2077.85,19352.9
2008-09-13,2079.673,319.95,1251.7,2077.85,19352.9
2008-09-14,2079.673,319.95,1251.7,2077.85,19352.9
2008-09-15,2079.673,308.45,1192.7,2077.85,19352.9
2008-09-16,1986.636,304.93,1213.59,2000.65,18300.61
2008-09-17,1929.047,296.1,1156.39,1929.13,17637.19
2008-09-18,1895.837,301.75,1206.52,1895.99,17632.46
2008-09-19,2075.091,320.31,1255.08,2073.11,19327.73
2008-09-20,2075.091,320.31,1255.08,2073.11,19327.73
2008-09-21,2075.091,320.31,1255.08,2073.11,19327.73
2008-09-22,2236.41,315.83,1207.09,2207.61,19632.2
2008-09-23,2201.51,311.5,1188.22,2123.48,18872.85
2008-09-24,2216.811,310.27,1185.87,2138.85,18961.99
2008-09-25,2297.501,314.38,1209.18,2223.53,18934.43
2008-09-26,2293.784,311.4,1213.01,2243.66,18682.09
2008-09-27,2293.784,311.4,1213.01,2243.66,18682.09
2008-09-28,2293.784,311.4,1213.01,2243.66,18682.09
2008-09-29,2293.784,290.1,1106.39,2243.66,17880.68
2008-09-30,2293.784,294.79,1166.36,2243.66,18016.21
2008-10-01,2293.784,295.18,1161.07,2243.66,18016.21
2008-10-02,2293.784,284.56,1114.28,2243.66,18211.11
2008-10-03,2293.784,283.27,1099.23,2243.66,17682.4
2008-10-04,2293.784,283.27,1099.23,2243.66,17682.4
2008-10-05,2293.784,283.27,1099.23,2243.66,17682.4
2008-10-06,2173.738,265.87,1056.89,2128.7,16803.76
2008-10-07,2157.839,257.96,996.23,2102.45,16803.76
2008-10-08,2092.224,247.86,984.94,2022.88,15431.73
2008-10-09,2074.583,238.14,909.92,1995.3,15943.24
2008-10-10,2000.572,226.42,899.22,1906.96,14796.87
2008-10-11,2000.572,226.42,899.22,1906.96,14796.87
2008-10-12,2000.572,226.42,899.22,1906.96,14796.87
2008-10-13,2073.568,247.5,1003.35,1985.49,16312.16
2008-10-14,2017.321,254.68,998.01,1934.62,16832.88
2008-10-15,1994.667,236.58,907.84,1914.36,15998.3
2008-10-16,1909.941,231.83,946.43,1820.9,15230.52
2008-10-17,1930.651,234.57,940.55,1833.26,14554.21
2008-10-18,1930.651,234.57,940.55,1833.26,14554.21
2008-10-19,1930.651,234.57,940.55,1833.26,14554.21
2008-10-20,1974.006,244.13,985.4,1896.73,15323.01
2008-10-21,1958.529,239.82,955.05,1881.41,15041.17
2008-10-22,1895.822,224.14,896.78,1833.32,14266.6
2008-10-23,1875.561,223.55,908.11,1834.78,13760.49
2008-10-24,1839.621,213.27,876.77,1781.6,12618.38
2008-10-25,1839.621,213.27,876.77,1781.6,12618.38
2008-10-26,1839.621,213.27,876.77,1781.6,12618.38
2008-10-27,1723.351,204.1,848.92,1654.67,11015.84
2008-10-28,1771.821,218.29,940.51,1705.82,12596.29
2008-10-29,1719.812,226.34,930.09,1658.22,12702.07
2008-10-30,1763.607,234.62,954.09,1697.66,14329.85
2008-10-31,1728.786,236.11,968.75,1663.66,13968.67
2008-11-01,1728.786,236.11,968.75,1663.66,13968.67
2008-11-02,1728.786,236.11,968.75,1663.66,13968.67
2008-11-03,1719.774,237.59,966.3,1653.54,14344.37
2008-11-04,1706.703,248.64,1005.75,1627.76,14384.34
2008-11-05,1760.609,243.0,952.77,1691.42,14840.16
2008-11-06,1717.722,228.42,904.88,1649.78,13790.04
2008-11-07,1747.713,231.87,930.99,1677.83,14243.43
2008-11-08,1747.713,231.87,930.99,1677.83,14243.43
2008-11-09,1747.713,231.87,930.99,1677.83,14243.43
2008-11-10,1874.801,232.89,919.21,1801.66,14744.63
2008-11-11,1843.607,224.13,898.95,1781.36,14040.9
2008-11-12,1859.11,215.15,852.3,1801.82,13939.09
2008-11-13,1927.613,220.17,911.29,1874.08,13221.35
2008-11-14,1986.438,217.15,873.29,1943.65,13542.66
2008-11-15,1986.438,217.15,873.29,1943.65,13542.66
2008-11-16,1986.438,217.15,873.29,1943.65,13542.66
2008-11-17,2030.485,212.15,850.75,1987.22,13529.53
2008-11-18,1902.43,212.01,859.12,1839.82,12915.89
2008-11-19,2017.474,202.66,806.58,1953.16,12815.8
2008-11-20,1983.76,190.47,752.44,1932.43,12298.56
2008-11-21,1969.389,195.82,800.03,1920.73,12659.2
2008-11-22,1969.389,195.82,800.03,1920.73,12659.2
2008-11-23,1969.389,195.82,800.03,1920.73,12659.2
2008-11-24,1897.06,208.7,851.81,1837.64,12457.94
2008-11-25,1888.715,212.39,857.39,1834.29,12878.6
2008-11-26,1897.884,215.93,887.68,1843.49,13369.45
2008-11-27,1917.861,218.18,887.68,1870.47,13552.06
2008-11-28,1871.156,220.05,896.24,1829.92,13888.24
2008-11-29,1871.156,220.05,896.24,1829.92,13888.24
2008-11-30,1871.156,220.05,896.24,1829.92,13888.24
2008-12-01,1894.615,205.51,816.21,1864.2,14108.84
2008-12-02,1889.638,208.73,848.81,1868.63,13405.85
2008-12-03,1965.414,211.82,870.74,1952.67,13588.66
2008-12-04,2001.504,208.26,845.22,1982.93,13509.78
2008-12-05,2018.656,208.96,876.07,2013.17,13846.09
2008-12-06,2018.656,208.96,876.07,2013.17,13846.09
2008-12-07,2018.656,208.96,876.07,2013.17,13846.09
2008-12-08,2090.773,220.87,909.7,2095.04,15044.87
2008-12-09,2037.74,219.27,888.67,2040.85,14753.22
2008-12-10,2079.117,222.77,899.24,2096.39,15577.74
2008-12-11,2031.681,221.49,873.59,2046.34,15613.9
2008-12-12,1954.215,219.29,879.73,1960.38,14758.39
2008-12-13,1954.215,219.29,879.73,1960.38,14758.39
2008-12-14,1954.215,219.29,879.73,1960.38,14758.39
2008-12-15,1964.374,221.02,868.57,1975.03,15046.95
2008-12-16,1975.006,227.16,913.18,1994.45,15130.21
2008-12-17,1976.819,230.18,904.42,2001.42,15460.52
2008-12-18,2015.694,228.39,885.28,2045.1,15497.81
2008-12-19,2018.463,225.27,887.88,2052.11,15127.51
2008-12-20,2018.463,225.27,887.88,2052.11,15127.51
2008-12-21,2018.463,225.27,887.88,2052.11,15127.51
2008-12-22,1987.755,221.53,871.63,2017.55,14622.39
2008-12-23,1897.225,220.11,863.16,1918.95,14220.79
2008-12-24,1863.8,219.95,868.15,1887.08,14184.14
2008-12-25,1852.419,220.19,868.15,1870.77,14184.14
2008-12-26,1851.518,221.09,872.8,1862.1,14184.14
2008-12-27,1851.518,221.09,872.8,1862.1,14184.14
2008-12-28,1851.518,221.09,872.8,1862.1,14184.14
2008-12-29,1850.48,223.03,869.42,1854.76,14328.48
2008-12-30,1832.91,226.68,890.64,1833.43,14235.5
2008-12-31,1820.805,227.68,903.25,1817.72,14387.48
2009-01-01,1820.805,227.73,903.25,1817.72,14387.48
2009-01-02,1820.805,233.98,931.8,1817.72,15042.81
2009-01-03,1820.805,233.98,931.8,1817.72,15042.81
2009-01-04,1820.805,233.98,931.8,1817.72,15042.81
2009-01-05,1880.716,234.5,927.45,1882.96,15563.31
2009-01-06,1937.145,235.81,934.7,1942.8,15509.51
2009-01-07,1924.012,233.09,906.65,1931.18,14987.46
2009-01-08,1878.181,232.22,909.73,1887.99,14415.91
2009-01-09,1904.861,228.38,890.35,1918.37,14377.44
2009-01-10,1904.861,228.38,890.35,1918.37,14377.44
2009-01-11,1904.861,228.38,890.35,1918.37,14377.44
2009-01-12,1900.347,223.21,870.26,1920.69,13971.0
2009-01-13,1863.367,220.17,871.79,1876.18,13668.05
2009-01-14,1928.869,213.78,842.62,1955.24,13704.61
2009-01-15,1920.206,211.17,843.74,1954.87,13242.96
2009-01-16,1954.438,214.39,850.12,1990.21,13255.51
2009-01-17,1954.438,214.39,850.12,1990.21,13255.51
2009-01-18,1954.438,214.39,850.12,1990.21,13255.51
2009-01-19,1986.672,212.84,850.12,2012.46,13339.99
2009-01-20,1994.107,203.94,805.22,2025.19,12959.77
2009-01-21,1985.016,207.39,840.24,2021.71,12583.63
2009-01-22,2004.951,205.56,827.5,2044.55,12657.99
2009-01-23,1990.657,204.17,831.95,2032.68,12578.6
2009-01-24,1990.657,204.17,831.95,2032.68,12578.6
2009-01-25,1990.657,204.17,831.95,2032.68,12578.6
2009-01-26,1990.657,208.2,836.57,2032.68,12578.6
2009-01-27,1990.657,211.12,845.71,2032.68,12578.6
2009-01-28,1990.657,217.12,874.09,2032.68,12578.6
2009-01-29,1990.657,212.4,845.14,2032.68,13154.43
2009-01-30,1990.657,208.02,825.88,2032.68,13278.21
2009-01-31,1990.657,208.02,825.88,2032.68,13278.21
2009-02-01,1990.657,208.02,825.88,2032.68,13278.21
2009-02-02,2011.683,205.33,825.44,2057.06,12861.49
2009-02-03,2060.808,208.97,838.51,2108.91,12776.89
2009-02-04,2107.749,210.31,832.23,2166.41,13063.89
2009-02-05,2098.018,211.45,845.85,2150.97,13178.9
2009-02-06,2181.239,216.23,868.6,2237.28,13655.04
2009-02-07,2181.239,216.23,868.6,2237.28,13655.04
2009-02-08,2181.239,216.23,868.6,2237.28,13655.04
2009-02-09,2224.714,217.9,869.89,2296.67,13769.06
2009-02-10,2265.161,210.93,827.16,2326.76,13880.64
2009-02-11,2260.82,210.33,833.74,2331.14,13539.21
2009-02-12,2248.091,208.27,835.19,2318.34,13228.3
2009-02-13,2320.792,208.56,826.84,2399.07,13554.67
2009-02-14,2320.792,208.56,826.84,2399.07,13554.67
2009-02-15,2320.792,208.56,826.84,2399.07,13554.67
2009-02-16,2389.387,206.96,826.84,2462.24,13455.88
2009-02-17,2319.441,198.25,789.17,2385.29,12945.4
2009-02-18,2209.862,196.89,788.42,2275.84,13016.0
2009-02-19,2227.125,196.82,778.94,2298.41,13023.36
