datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2017-10-13,0.11811226754244175,0.5529229519505989,-0.011373760104372743,0.1227432108997153,0.07045464694246006,0.49454725104896524,0.4227889426836209,0.3031143867091508,0.3658952390243726,0.2994823892325782,0.41880927279576907,0.20282713378176354,0.3130336354395704,0.16537093099667555,0.1975574507299218,0.2647865440326913,0.07036322717292753,0.15960567879093368,0.007759316865979526,0.053840219027296854,-0.09245942861099044
2017-10-14,0.11811226754244175,0.5529229519505989,-0.011373760104372743,0.1227432108997153,0.07045464694246006,0.49454725104896524,0.4227889426836209,0.3031143867091508,0.3658952390243726,0.2994823892325782,0.41880927279576907,0.20282713378176354,0.3130336354395704,0.16537093099667555,0.1975574507299218,0.2647865440326913,0.07036322717292753,0.15960567879093368,0.007759316865979526,0.053840219027296854,-0.09245942861099044
2017-10-15,0.11811226754244175,0.5529229519505989,-0.011373760104372743,0.1227432108997153,0.07045464694246006,0.49454725104896524,0.4227889426836209,0.3031143867091508,0.3658952390243726,0.2994823892325782,0.41880927279576907,0.20282713378176354,0.3130336354395704,0.16537093099667555,0.1975574507299218,0.2647865440326913,0.07036322717292753,0.15960567879093368,0.007759316865979526,0.053840219027296854,-0.09245942861099044
2017-10-16,0.1165816472486918,0.5509434545607874,-0.005483693004409762,0.12786528953992482,0.07591682553826562,0.5058305140415533,0.4216092036595942,0.29729583462946363,0.3627832597082439,0.29119469024058064,0.4153763769209553,0.19423593891505075,0.3104870830804607,0.16315861858862624,0.19167106558061087,0.2641919602930025,0.07159403502534922,0.15971613909627025,0.010987817113463194,0.04747962310297815,-0.09704124229467803
2017-10-17,0.12125420849961932,0.5493494789517133,-0.01046478571039644,0.12554950637481666,0.0723007822739068,0.5061258124643184,0.4205134644162394,0.293189602952316,0.3633828587165284,0.29132559653835877,0.4161211606575139,0.19473965220508327,0.3077018278847983,0.16086910253460074,0.19426077719012214,0.2523917061158931,0.07163624821986292,0.1633311263341337,0.007586201530846104,0.047518518252634756,-0.09668445665838121
2017-10-18,0.12470426723078276,0.5525676123581038,-0.001051710637381409,0.12492332560166641,0.07605824256120175,0.5107626114563208,0.42199048572790643,0.28678449725459876,0.36899130498938604,0.28697724114835843,0.42181382134377676,0.18710535373956727,0.31075753452176724,0.16361185638935272,0.1937868360806272,0.24422960337817767,0.07638446281198985,0.16176594508907027,0.0003995136545824618,0.04313679145963989,-0.09930454287457124
2017-10-19,0.12509916904623264,0.554539819729331,-0.0008542269342491915,0.12525102466296922,0.0782660062393632,0.49440976409552273,0.4206829801951879,0.2853750544253988,0.3597048231387241,0.2834836751894134,0.4123723112428641,0.18541722717453202,0.29826545118295167,0.15274002767146966,0.19413580147801435,0.24733301845714029,0.07418024970762715,0.1582253220786074,7.60112799083057e-05,0.04241824407459105,-0.10010007572325708
2017-10-20,0.13489726660932977,0.5655270015939888,0.003925748937370299,0.12425035430090037,0.07975175465553375,0.4938078041970857,0.4290231786981715,0.3021872014223781,0.3717985815037095,0.31116928790547616,0.4248574992757459,0.20214609975615394,0.31446696563048104,0.1672761264397915,0.21084933944194328,0.25636609857484927,0.07372126723749206,0.16014531481787464,-0.002589376291011636,0.03868656044958474,-0.10258384894110473
2017-10-21,0.13489726660932977,0.5655270015939888,0.003925748937370299,0.12425035430090037,0.07975175465553375,0.4938078041970857,0.4290231786981715,0.3021872014223781,0.3717985815037095,0.31116928790547616,0.4248574992757459,0.20214609975615394,0.31446696563048104,0.1672761264397915,0.21084933944194328,0.25636609857484927,0.07372126723749206,0.16014531481787464,-0.002589376291011636,0.03868656044958474,-0.10258384894110473
2017-10-22,0.13489726660932977,0.5655270015939888,0.003925748937370299,0.12425035430090037,0.07975175465553375,0.4938078041970857,0.4290231786981715,0.3021872014223781,0.3717985815037095,0.31116928790547616,0.4248574992757459,0.20214609975615394,0.31446696563048104,0.1672761264397915,0.21084933944194328,0.25636609857484927,0.07372126723749206,0.16014531481787464,-0.002589376291011636,0.03868656044958474,-0.10258384894110473
2017-10-23,0.1343302100063215,0.5603568036240876,-0.00013043397284329128,0.12124644964761155,0.07535656112790012,0.47805659444060433,0.4307508053583633,0.2857397283208354,0.36422040630999364,0.2961364564606035,0.4161840230640361,0.18688239485395597,0.30551460640286066,0.15981458739570087,0.19937912288195525,0.2470286086509963,0.0626130393403066,0.1572305288120439,-0.01138417212903553,0.035917120569682215,-0.10580133522608048
2017-10-24,0.1315514279853378,0.5675775618992762,5.3203593717299213e-05,0.12196982948684898,0.07901575092853608,0.47856749323437553,0.4512205157522542,0.28897224868449056,0.3666399317052107,0.30174842283529135,0.41823646285913196,0.1908480712161209,0.30708031537050573,0.16130767702950033,0.2019065746566291,0.27162959651855756,0.06555545150207465,0.15839510099962273,-0.013941393357503662,0.04069550593524096,-0.10159235316242354
2017-10-25,0.1286152933413509,0.5576306796596004,-0.008223080007780492,0.11396896363080389,0.07130684204608873,0.4582217383141929,0.45239032012303215,0.2799666330506656,0.3554130367920181,0.29323233116856917,0.40634064040070594,0.18118766647225115,0.289371428261777,0.14522252609921016,0.19533763203747134,0.28373388574527136,0.05754900124402296,0.1535504518242896,-0.019370872322241328,0.030473774386868824,-0.10937384132367156
2017-10-26,0.156283607951214,0.5730828929981018,-0.008609645308473413,0.10891186577605749,0.07294327926292876,0.4510651150337188,0.44912761409865043,0.278297654715961,0.35969844288991304,0.28951227131628543,0.4107802437196595,0.1874837287573492,0.2920209858687459,0.14780365160713793,0.2031331679065762,0.27699631884943887,0.04597186392507657,0.15324831779227943,-0.03806064938818021,0.043262137902990716,-0.09816308599203072
2017-10-27,0.14986466755230077,0.5769254423075267,-0.003407250145114671,0.10940825415685818,0.07321776080166531,0.46779014580081957,0.4491923240598563,0.2910414942912196,0.3596912742654099,0.30022963685213755,0.410537552096812,0.19534115634898952,0.2871799886755124,0.14271880219651978,0.21166132801524973,0.28329163289053794,0.05153315092906219,0.15259943836241563,-0.032097615547753255,0.05618082593284668,-0.08649101841647311
2017-10-28,0.14986466755230077,0.5769254423075267,-0.003407250145114671,0.10940825415685818,0.07321776080166531,0.46779014580081957,0.4491923240598563,0.2910414942912196,0.3596912742654099,0.30022963685213755,0.410537552096812,0.19534115634898952,0.2871799886755124,0.14271880219651978,0.21166132801524973,0.28329163289053794,0.05153315092906219,0.15259943836241563,-0.032097615547753255,0.05618082593284668,-0.08649101841647311
2017-10-29,0.14986466755230077,0.5769254423075267,-0.003407250145114671,0.10940825415685818,0.07321776080166531,0.46779014580081957,0.4491923240598563,0.2910414942912196,0.3596912742654099,0.30022963685213755,0.410537552096812,0.19534115634898952,0.2871799886755124,0.14271880219651978,0.21166132801524973,0.28329163289053794,0.05153315092906219,0.15259943836241563,-0.032097615547753255,0.05618082593284668,-0.08649101841647311
2017-10-30,0.1407112067212064,0.5690617934556548,-0.005457987161602618,0.10877246528133355,0.07268795598142996,0.47172929394847096,0.4337628510197924,0.2910744071365705,0.35532782112850025,0.29614854215157393,0.40699063975907057,0.1916340368110765,0.2837845036557909,0.14000054922573524,0.20869892399205825,0.2830338835414252,0.04963431894966219,0.14558296882526678,-0.028333132164670483,0.04503029516684398,-0.09311174757190621
2017-10-31,0.14065274839593145,0.5712191733257772,0.014843118711354908,0.1129364653388405,0.07746903651206183,0.48295337492201096,0.43705392208080385,0.3075005843952683,0.3603299465406815,0.3120124142288103,0.41230148325407967,0.20635526211694555,0.28558434327609517,0.1404042830052219,0.22056881302485154,0.29547788848665646,0.05010560907885053,0.14713686807269077,-0.02026449428023458,0.04824334120755358,-0.09042416289748323
2017-11-01,0.13772827740636107,0.5648088547464745,0.012452353644646141,0.10901256648963109,0.08246497212483583,0.4958300660297479,0.429464829287987,0.3010602500755428,0.35944128328393843,0.3031209368048702,0.4108709650320552,0.19534621053179757,0.2829922434540735,0.13755133928234575,0.21150265715250938,0.30175168955490195,0.06043727499642104,0.15007919928435265,-0.01831704864547068,0.055035437159738576,-0.08490435656476203
2017-11-02,0.13871078784712632,0.5687193097746388,0.002553083112187826,0.11590606872551712,0.0857564651262892,0.49117924269334257,0.43301109877629074,0.3048542771872049,0.3573751428101539,0.3013183545906606,0.4077160845932706,0.19259966430373088,0.27774515818127155,0.13986983647643925,0.20874555028319342,0.3082176437114581,0.059077712856558495,0.147698575280526,-0.019390675969016447,0.05351195514523366,-0.08479870324138516
2017-11-03,0.1409745402785838,0.5733875450936574,-0.0023168990167823367,0.11644966153199121,0.08392309162868816,0.5131249485468066,0.4361453800653976,0.3129278963466309,0.358929499410759,0.31778494239681576,0.4098767988689722,0.21022509339073903,0.28321436850753856,0.14733975042474312,0.22846665785418163,0.31022252136782114,0.06623651053420754,0.1510974601523245,-0.02048279772876138,0.05391493532046354,-0.08294496706347831
2017-11-04,0.1409745402785838,0.5733875450936574,-0.0023168990167823367,0.11644966153199121,0.08392309162868816,0.5131249485468066,0.4361453800653976,0.3129278963466309,0.358929499410759,0.31778494239681576,0.4098767988689722,0.21022509339073903,0.28321436850753856,0.14733975042474312,0.22846665785418163,0.31022252136782114,0.06623651053420754,0.1510974601523245,-0.02048279772876138,0.05391493532046354,-0.08294496706347831
2017-11-05,0.1409745402785838,0.5733875450936574,-0.0023168990167823367,0.11644966153199121,0.08392309162868816,0.5131249485468066,0.4361453800653976,0.3129278963466309,0.358929499410759,0.31778494239681576,0.4098767988689722,0.21022509339073903,0.28321436850753856,0.14733975042474312,0.22846665785418163,0.31022252136782114,0.06623651053420754,0.1510974601523245,-0.02048279772876138,0.05391493532046354,-0.08294496706347831
2017-11-06,0.13929449135899707,0.5719744317890219,-0.002166248999589726,0.12331427347600799,0.0891038212931976,0.5405903115312489,0.4270916154987503,0.31451659936983734,0.3622238481791591,0.31974204915398485,0.4138482778300374,0.20603417450107075,0.2840171332893824,0.14668470008978085,0.2263021488068333,0.3139832082432823,0.07629264625249532,0.15131824644326075,-0.0063732206182025575,0.03729506987598308,-0.09611833270781678
2017-11-07,0.1397551037935374,0.5675441868082585,0.0003468165892854813,0.11815754677124324,0.08498533528758623,0.5323476967240739,0.4238580539086576,0.2969661626729052,0.36308735332868425,0.3034969404478396,0.41381262596038004,0.19205718381489456,0.28946932195732744,0.1506876883254875,0.21021927528758688,0.28282254135372553,0.08331120858967944,0.15479458453438077,-0.008124430396790894,0.034439697291009264,-0.10190254556266587
2017-11-08,0.1407615547859189,0.5774966905059156,0.006287067845559324,0.11604455644080724,0.08554252065464851,0.5265089244180932,0.4238521082943636,0.3059390193979781,0.3676131495775108,0.3105373944799019,0.4197205748570625,0.20141772057036822,0.29018126904608255,0.15266197135537407,0.22159983428168428,0.28601354019680336,0.08963309162994881,0.1557664028806418,-0.012212182657930115,0.03559645626793162,-0.1000635519415124
2017-11-09,0.1313694522068387,0.5679048900136237,0.00443710903332839,0.12103926024126155,0.08789827006829731,0.5248155694183232,0.41989450278280716,0.2924079959444701,0.3624416470469589,0.2905316215617266,0.41364785518525937,0.18655792055396048,0.2820064533408513,0.14769792129816905,0.21511224327994416,0.27762116970566386,0.08024366757371326,0.1556788961263802,-0.011215750781801814,0.0333251874987015,-0.10216775081164253
2017-11-10,0.1326491878068603,0.5707450622657115,0.013324578564675393,0.11488691272225604,0.08155353336183957,0.524795104671854,0.42303189192719404,0.2953469805215472,0.3642924500438036,0.2932841443322669,0.41585662388627065,0.19157186850779206,0.2831919978667219,0.1491716113538315,0.21897314180569838,0.28195831268768257,0.0783640491244959,0.15599372770739017,-0.015943358243421635,0.037254064688306165,-0.09818000719246467
2017-11-11,0.1326491878068603,0.5707450622657115,0.013324578564675393,0.11488691272225604,0.08155353336183957,0.524795104671854,0.42303189192719404,0.2953469805215472,0.3642924500438036,0.2932841443322669,0.41585662388627065,0.19157186850779206,0.2831919978667219,0.1491716113538315,0.21897314180569838,0.28195831268768257,0.0783640491244959,0.15599372770739017,-0.015943358243421635,0.037254064688306165,-0.09818000719246467
2017-11-12,0.1326491878068603,0.5707450622657115,0.013324578564675393,0.11488691272225604,0.08155353336183957,0.524795104671854,0.42303189192719404,0.2953469805215472,0.3642924500438036,0.2932841443322669,0.41585662388627065,0.19157186850779206,0.2831919978667219,0.1491716113538315,0.21897314180569838,0.28195831268768257,0.0783640491244959,0.15599372770739017,-0.015943358243421635,0.037254064688306165,-0.09818000719246467
2017-11-13,0.13052286447073724,0.5737076659063503,0.023633132849616878,0.1092691932238341,0.0796427818586245,0.5309195566009246,0.4275930021869212,0.29336882546577514,0.3660008580621821,0.2931936753281701,0.41715682453002123,0.19112111217982175,0.2856389289243071,0.15157158147345817,0.21881290219509286,0.2805243236364685,0.08413741875708802,0.15981468414590516,-0.010287666599281486,0.031648789921900455,-0.10304523058433368
2017-11-14,0.12989086329203348,0.5904067416596699,0.02430953175106154,0.10717206244757072,0.08216044810048406,0.4864870341227405,0.4366133527100007,0.29177998864074417,0.3693543534623913,0.2925591334219759,0.4212240993173484,0.19159005811402396,0.28238624690451797,0.1496671673104495,0.21976942465149518,0.2860272882880759,0.06262919414582901,0.15698271563604083,-0.014283159111819432,0.029833660298609788,-0.10741117184300542
2017-11-15,0.12218191784366494,0.5822776138094183,0.0181505331131111,0.09937574864741427,0.07341426564841957,0.4877452620038796,0.4252376723377007,0.2867006565807031,0.3639987532204889,0.28578861967011315,0.41620160454053634,0.18746373505787495,0.28018667792173835,0.1462591666216333,0.21592171740534893,0.28444193568253806,0.06530171191354106,0.1505007511794041,-0.018695889089821116,0.027087544428677335,-0.10932490090074864
2017-11-16,0.1359215204699522,0.5935216340688916,0.028520853683630776,0.10708198854429485,0.08459214144133376,0.5034575339703806,0.4430350073821563,0.31145367676905433,0.37534071325466956,0.3138015580978162,0.42987614507185246,0.21172881693870016,0.29082275599997987,0.15433783183103778,0.2380804009443549,0.2997037337240882,0.08287041034705456,0.1689990078105834,-0.011550185687107306,0.04021983663184936,-0.09849248691793777
2017-11-17,0.1360429984994591,0.5905579006605739,0.030349720663719992,0.11043767725428077,0.08997440851062732,0.5120062627819844,0.44972330456748777,0.322008355939823,0.37807345721714114,0.3227263551824613,0.4322010790288848,0.22147691193837393,0.2908923876993903,0.1590743776029364,0.24565371697196348,0.31309343443827675,0.0844738589904539,0.16063835270429117,-0.010066767276060595,0.04181604620791113,-0.09791422962546026
