Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2007-10-26,1.1911,1.1911,1.1911
2007-10-29,1.1991,1.1991,1.1991
2007-10-30,1.1959,1.1959,1.1959
2007-10-31,1.2036,1.2036,1.2036
2007-11-01,1.2068,1.2068,1.2068
2007-11-02,1.2051,1.2051,1.2051
2007-11-05,1.2059,1.2059,1.2059
2007-11-06,1.1952,1.1952,1.1952
2007-11-07,1.1933,1.1933,1.1933
2007-11-08,1.2005,1.2005,1.2005
2007-11-09,1.1931,1.1931,1.1931
2007-11-12,1.1836,1.1836,1.1836
2007-11-13,1.1798,1.1798,1.1798
2007-11-14,1.1803,1.1803,1.1803
2007-11-15,1.1776,1.1776,1.1776
2007-11-16,1.1724,1.1724,1.1724
2007-11-19,1.1754,1.1754,1.1754
2007-11-20,1.1686,1.1686,1.1686
2007-11-21,1.1662,1.1662,1.1662
2007-11-22,1.1602,1.1602,1.1602
2007-11-23,1.1573,1.1573,1.1573
2007-11-26,1.1627,1.1627,1.1627
2007-11-27,1.158,1.158,1.158
2007-11-28,1.1512,1.1512,1.1512
2007-11-29,1.1434,1.1434,1.1434
2007-11-30,1.1469,1.1469,1.1469
2007-12-03,1.1529,1.1529,1.1529
2007-12-04,1.1488,1.1488,1.1488
2007-12-05,1.1428,1.1428,1.1428
2007-12-06,1.1317,1.1317,1.1317
2007-12-07,1.13,1.13,1.13
2007-12-10,1.1317,1.1317,1.1317
2007-12-11,1.1341,1.1341,1.1341
