Date,000016.SH,000905.SH,CBA00101.CS,CCFI.WI,CCCI.FMM,H11025.CSI,885009.WI
2008-07-28,2278.229,3215.846,118.9625,1337.6453,99.36,1071.5726,1116.9816
2008-07-29,2232.787,3150,118.9732,1329.9188,99.16,1071.6591,1117.072
2008-07-30,2219.242,3132.766,118.9865,1325.1024,99.14,1071.7436,1117.16
2008-07-31,2164.08,3017.217,118.9689,1342.3839,99.23,1071.8299,1117.2502
2008-08-01,2205.685,3063.812,118.9201,1329.5958,98.94,1071.9228,1117.3471
2008-08-04,2155.891,2990.168,118.9456,1314.9301,98.29,1072.1983,1117.6346
2008-08-05,2120.509,2897.725,118.9744,1272.287,97.72,1072.3015,1117.742
2008-08-06,2150.003,2904.186,118.994,1285.6416,97.77,1072.4131,1117.8581
2008-08-07,2143.803,2923.745,118.9817,1282.3614,97.64,1072.5292,1117.9783
2008-08-08,2056.916,2711.964,119.0205,1270.1475,97.5,1072.6227,1118.0757
2008-08-11,1975.516,2508.59,118.9587,1233.7801,96.82,1072.8968,1118.3613
2008-08-12,1961.231,2473.417,119.0243,1222.456,96.82,1072.9852,1118.4541
2008-08-13,1949.357,2472.3,119.0795,1245.3353,97.99,1073.0767,1118.5494
2008-08-14,1941.237,2483.696,119.1304,1256.9181,98.08,1073.1744,1118.6511
2008-08-15,1957.473,2473.717,119.2167,1225.9271,97.43,1073.2674,1118.748
2008-08-18,1859.998,2289.296,119.2915,1267.2974,97.73,1073.5474,1119.0397
2008-08-19,1889.099,2327.019,119.3454,1245.9547,97.37,1073.6406,1119.137
2008-08-20,2042.944,2520.737,119.4091,1277.2926,97.54,1073.7308,1119.231
2008-08-21,1975.889,2431.101,119.4601,1288.8497,97.46,1073.8219,1119.326
2008-08-22,1948.065,2382.523,119.5256,1306.1899,97.12,1073.9092,1119.4171
2008-08-25,1954.851,2374.06,119.592,1297.1703,97.1,1074.1852,1119.7049
2008-08-26,1919.976,2244.993,119.6421,1280.6858,96.96,1074.284,1119.8087
2008-08-27,1921.884,2237.867,119.6937,1292.4612,97.07,1074.4041,1119.9333
2008-08-28,1938.757,2236.824,119.7886,1289.3068,96.89,1074.5061,1120.0393
2008-08-29,1975.453,2307.158,119.9098,1278.1626,96.95,1074.5981,1120.1352
2008-09-01,1905.901,2238.047,120.0655,1269.6915,97.36,1074.8707,1120.4195
2008-09-02,1882.179,2253.773,120.1636,1247.5107,97.12,1074.9597,1120.5128
2008-09-03,1849.173,2237.28,120.2054,1254.6885,96.97,1075.0502,1120.6072
2008-09-04,1845.865,2254.688,120.2082,1259.2992,96.97,1075.1417,1120.7025
2008-09-05,1796.961,2148.741,120.2151,1239.7962,96.64,1075.2339,1120.7986
2008-09-08,1770.373,2039.889,120.2509,1215.1401,96.36,1075.4995,1121.0757
2008-09-09,1780.729,2057.561,120.3374,1210.0348,95.78,1075.593,1121.1732
2008-09-10,1781.776,2072.808,120.4868,1206.3486,95.43,1075.6821,1121.266
2008-09-11,1709.795,2034.247,120.6056,1209.6893,95.16,1075.7755,1121.3633
2008-09-12,1711.959,2038.66,120.838,1230.4081,95.29,1075.8664,1121.4581
2008-09-16,1615.581,1993.461,121.5164,1175.476,94.53,1076.2313,1121.8449
2008-09-17,1532.958,1956.035,121.9903,1175.8895,94.43,1076.3298,1121.949
2008-09-18,1508.523,1899.323,121.9283,1149.007,94.24,1076.428,1122.0515
2008-09-19,1650.537,2086.826,121.8768,1159.2693,94.36,1076.522,1122.1495
2008-09-22,1780.375,2182.792,121.888,1196.152,94.45,1076.7971,1122.436
2008-09-23,1726.13,2042.197,121.9183,1188.6191,94.18,1076.8959,1122.5389
2008-09-24,1736.119,2088.549,122.052,1176.4398,93.84,1076.9931,1122.641
2008-09-25,1808.808,2138.065,122.0966,1174.8692,93.64,1077.0985,1122.7506
2008-09-26,1811.339,2136.001,122.095,1170.5527,93.42,1077.2028,1122.8592
2008-10-06,1712.714,2054.042,122.2269,1121.5009,92.06,1078.1584,1123.8662
2008-10-07,1678.266,2046.191,122.6881,1067.6867,91.04,1078.2602,1123.9732
2008-10-08,1600.502,1995.61,123.3088,1017.1906,89.5,1078.3574,1124.0748
2008-10-09,1587.041,1969.815,124.1831,1012.6562,88.3,1078.4881,1124.2102
2008-10-10,1528.135,1837.404,124.36,969.3816,87.01,1078.6211,1124.3479
2008-10-13,1613.839,1872.947,124.2398,934.2568,85.78,1078.9375,1124.6759
2008-10-14,1564.727,1816.32,124.088,957.6354,84.9,1079.0598,1124.8033
2008-10-15,1548.519,1806.791,124.2546,930.7178,84.48,1079.2021,1124.9507
2008-10-16,1473.254,1704.565,124.3266,891.3563,83.44,1079.3452,1125.0989
2008-10-17,1480.162,1726.4,124.2522,865.9939,83.21,1079.4618,1125.22
2008-10-20,1531.692,1786.564,124.2309,897.708,84.92,1079.7953,1125.5665
2008-10-21,1514.129,1782.664,124.2915,857.26,85.17,1079.9106,1125.6866
2008-10-22,1470.922,1748.84,124.307,832.7768,84.34,1080.0131,1125.7932
2008-10-23,1459.197,1766.59,124.3404,799.9732,83.7,1080.1783,1125.9639
2008-10-24,1408.126,1741.181,124.4,796.7703,82.43,1080.3156,1126.1061
2008-10-27,1305.705,1604.758,124.483,769.9883,82.21,1080.5982,1126.404
2008-10-28,1353.688,1642.055,124.7448,769.6903,82.29,1080.7172,1126.5303
2008-10-29,1316.982,1576.931,124.8649,768.2445,82.12,1080.8838,1126.7046
2008-10-30,1358.891,1590.226,125.0548,795.3671,82.73,1081.0345,1126.8606
2008-10-31,1327.705,1562.022,125.0604,762.9552,82.62,1081.2186,1127.0513
2008-11-03,1323.888,1539.795,125.1324,786.7143,82.01,1081.5588,1127.4048
2008-11-04,1313.017,1513.495,125.1617,772.0101,81.53,1081.685,1127.5377
2008-11-05,1370.764,1563.369,125.2515,778.1894,81.35,1081.8209,1127.6828
2008-11-06,1332.714,1536.598,125.4147,755.9971,80.37,1081.9727,1127.8476
2008-11-07,1363.458,1561.221,125.5586,738.4511,80.44,1082.2177,1128.1023
2008-11-10,1469.623,1676.277,125.856,761.5431,80.21,1082.5223,1128.4199
2008-11-11,1443.209,1662.848,125.9328,727.3059,78.32,1082.8403,1128.7493
2008-11-12,1457.431,1704.226,126.1011,726.3755,78.23,1083.0583,1128.9745
2008-11-13,1509.893,1784.497,126.4401,720.368,77.94,1083.4347,1129.3648
2008-11-14,1550.465,1867.485,126.2212,738.1052,78.11,1083.8926,1129.8393
2008-11-17,1572.904,1959.072,126.1248,729.3127,76.37,1084.1867,1130.1443
2008-11-18,1459.109,1816.285,126.1465,723.6777,76.26,1084.3761,1130.3412
2008-11-19,1543.77,1944.327,125.8271,733.4449,76.43,1084.493,1130.4621
2008-11-20,1511.797,1948.681,125.9226,705.6001,76.2,1084.594,1130.5667
2008-11-21,1501.093,1921.04,126.0395,688.2493,76.01,1084.6657,1130.6414
2008-11-24,1435.641,1842.344,126.0179,680.3826,74.06,1084.8848,1130.8698
2008-11-25,1435.356,1827.642,125.8339,699.8731,74.13,1085.0029,1130.995
2008-11-26,1440.636,1834.774,126.0292,702.3722,74.18,1085.0885,1131.0839
2008-11-27,1455.736,1861.518,126.5447,707.0755,74.12,1085.8363,1131.8651
2008-11-28,1411.165,1841.45,126.4326,696.3198,74,1085.9783,1132.0131
2008-12-01,1424.864,1919.475,126.3638,698.1618,74.03,1086.2296,1132.275
2008-12-02,1419.485,1957.322,126.5411,675.3094,73.85,1086.3658,1132.417
2008-12-03,1486.89,2039.927,126.7115,668.4709,74.02,1086.4454,1132.5
2008-12-04,1521.595,2037.723,126.8989,647.4177,73.85,1086.708,1132.7737
2008-12-05,1538.468,2098.656,127.2059,619.2247,73.51,1086.8881,1132.9615
2008-12-08,1602.749,2190.532,127.2492,631.7578,73.07,1087.1594,1133.2444
2008-12-09,1554.506,2134.58,127.009,610.5373,72.96,1087.2947,1133.3854
2008-12-10,1607.489,2195.743,127.1191,636.1788,73.25,1087.4115,1133.5072
2008-12-11,1567.021,2127.183,127.1544,635.3341,73.31,1087.6338,1133.7389
2008-12-12,1499.292,2031.992,127.3186,616.1769,73.13,1087.7645,1133.8751
2008-12-15,1508.715,2073.029,127.4481,641.4774,72.3,1088.0882,1134.2125
2008-12-16,1512.084,2110.244,127.5683,628.5813,72.1,1088.2434,1134.3743
2008-12-17,1510.349,2136.309,127.9637,628.537,72.12,1088.5679,1134.7126
2008-12-18,1552.748,2175.357,128.2121,612.691,72.01,1088.9136,1135.0729
2008-12-19,1554.114,2194.994,128.3097,613.0399,70.48,1089.0838,1135.2503
2008-12-22,1522.438,2193.475,128.3101,631.1437,71.43,1089.3337,1135.5108
2008-12-23,1451.759,2054.535,128.3155,622.0172,71.36,1089.511,1135.6957
2008-12-24,1428.895,2010.104,128.3164,626.7349,71.48,1089.7632,1135.9586
2008-12-25,1415.829,2003.488,128.2976,622.0135,71.5,1089.9895,1136.1945
2008-12-26,1416.833,1983.757,128.2518,615.2462,71.47,1090.1411,1136.3526
2008-12-29,1407.626,1984.755,128.2956,628.4263,71.64,1090.3707,1136.5919
2008-12-30,1390.401,1971.466,128.2975,627.7641,71.74,1090.4763,1136.7019
2008-12-31,1384.914,1939.433,128.3216,646.3118,72.03,1090.5361,1136.7643
2009-01-05,1436.885,2020.243,128.4859,669.0554,72.94,1090.7611,1136.9989
2009-01-06,1482.284,2091.892,128.5322,699.0303,73.4,1090.834,1137.0749
2009-01-07,1468.456,2104.922,128.6145,699.6574,73.47,1090.9042,1137.148
2009-01-08,1430.087,2052.3,128.6772,686.5689,73.2,1090.9451,1137.1906
2009-01-09,1447.143,2107.766,128.7511,716.1486,73.39,1090.995,1137.2426
2009-01-12,1441.731,2137.841,128.7626,731.0793,73.32,1091.1036,1137.3558
2009-01-13,1414.08,2081.672,128.6142,697.8287,73.03,1091.1606,1137.4152
2009-01-14,1476.709,2160.064,128.3973,726.5486,73.26,1091.2234,1137.4807
2009-01-15,1469.204,2181.061,128.1127,704.1067,72.94,1091.298,1137.5584
2009-01-16,1502.004,2195.634,127.8895,724.9822,73.17,1091.364,1137.6272
2009-01-19,1529.576,2192.807,127.794,732.4529,73.24,1091.476,1137.744
2009-01-20,1539.373,2214.839,127.4793,726.444,73.17,1091.5264,1137.7965
2009-01-21,1536.759,2217.626,127.3974,715.3775,73.1,1091.5686,1137.8405
2009-01-22,1547.589,2256.367,127.6162,701.1383,73.1,1091.6328,1137.9074
2009-01-23,1538.273,2238.082,127.7088,693.7974,73.26,1091.6696,1137.9458
2009-02-02,1541.678,2306.769,127.6798,680.5138,73.43,1092.0482,1138.3405
2009-02-03,1580.293,2369.654,127.4598,708.7994,74.11,1092.1153,1138.4104
2009-02-04,1631.742,2423.887,127.1823,720.7855,74.38,1092.16,1138.457
2009-02-05,1629.466,2384.764,126.8743,722.7244,74.29,1092.2247,1138.5244
2009-02-06,1689.002,2493.74,126.9956,748.4054,74.61,1092.264,1138.5654
2009-02-09,1716.505,2579.228,127.1295,769.8391,74.06,1092.3826,1138.6891
2009-02-10,1723.548,2653.213,127.1111,769.6069,73.87,1092.4241,1138.7332
2009-02-11,1728.942,2658.05,127.1858,734.7447,73.6,1092.4711,1138.7828
2009-02-12,1699.346,2707.922,127.4319,745.0144,73.56,1092.516,1138.8308
2009-02-13,1755.569,2805.01,127.4813,747.8931,73.46,1092.5513,1138.8686
2009-02-16,1817.061,2854.444,127.5181,726.7787,72.77,1092.6549,1138.9789
2009-02-17,1763.945,2738.58,127.3615,729.56,72.45,1092.7142,1139.0426
2009-02-18,1675.858,2632.908,127.3997,706.6684,71.67,1092.7479,1139.0787
2009-02-19,1675.769,2687.489,127.5021,707.1039,71.44,1092.7876,1139.1212
2009-02-20,1695.255,2776.955,127.4839,704.5945,71.5,1092.8195,1139.1552
2009-02-23,1733.424,2871.792,127.5013,720.5926,71.84,1092.9315,1139.2746
2009-02-24,1640.568,2754.24,127.5451,704.5348,71.42,1092.9756,1139.3216
2009-02-25,1662.263,2771.098,127.582,723.8752,71.19,1093.0427,1139.3935
2009-02-26,1605.611,2571.276,127.6424,729.5194,70.82,1093.1059,1139.4614
2009-02-27,1592.01,2416.949,127.6517,728.1809,70.69,1093.1496,1139.5081
2009-03-02,1592.612,2478.808,127.6696,724.088,70.39,1093.2588,1139.6245
2009-03-03,1563.97,2499.826,127.6592,729.6454,70.27,1093.2966,1139.6648
2009-03-04,1671.569,2651.405,127.6474,751.7583,70.52,1093.3437,1139.7151
2009-03-05,1694.648,2671.575,127.597,755.574,70.27,1093.3888,1139.7633
2009-03-06,1676.79,2653.469,127.6573,760.5336,70.46,1093.4323,1139.8098
2009-03-09,1620.129,2536.01,127.7023,744.2356,70.71,1093.5407,1139.9254
2009-03-10,1648.151,2601.417,127.7393,752.3831,70.82,1093.5832,1139.9708
2009-03-11,1634.077,2587.371,127.7908,748.3357,70.47,1093.6301,1140.0209
2009-03-12,1628.336,2597.232,127.8174,744.349,70.19,1093.6785,1140.0727
2009-03-13,1626.018,2569.629,127.8156,746.7716,70.06,1093.7198,1140.1168
2009-03-16,1656.184,2603.058,127.8667,764.3418,70.15,1093.819,1140.2236
2009-03-17,1705.512,2699.594,127.9314,776.537,70.26,1093.8725,1140.2802
2009-03-18,1702.296,2734.547,127.9355,779.6026,70.2,1093.9205,1140.3315
2009-03-19,1733.8,2797.155,127.9609,791.0214,70.31,1093.9719,1140.3867
2009-03-20,1726.211,2784.106,127.9429,820.6271,70.48,1094.0205,1140.4385
2009-03-23,1767.049,2843.879,127.9864,845.7081,70.82,1094.1241,1140.5488
2009-03-24,1776.117,2865.333,127.9393,830.2076,70.45,1094.1641,1140.5901
2009-03-25,1747.419,2785.664,127.9085,823.229,70.82,1094.2404,1140.6721
2009-03-26,1811.873,2853.411,127.8955,850.7516,71.09,1094.3262,1140.7625
2009-03-27,1825.631,2877.88,127.8521,836.0108,70.95,1094.4039,1140.8407
2009-03-30,1817.407,2883.214,127.8555,833.4687,70.84,1094.5171,1140.9615
2009-03-31,1830.28,2914.128,127.8652,841.6714,70.82,1094.639,1141.0917
2009-04-01,1852.019,2962.839,127.8434,836.8054,70.72,1094.6999,1141.1572
2009-04-02,1878.396,2965.735,127.8315,858.1475,70.74,1094.7359,1141.1927
2009-04-03,1892.727,2934.253,127.7236,857.1592,69.85,1094.7847,1141.2437
2009-04-07,1894.124,2968.519,127.6779,893.7028,69.96,1094.9056,1141.3724
2009-04-08,1816.333,2867.168,127.6031,877.9712,69.88,1094.9425,1141.4111
2009-04-09,1847.165,2915.024,127.5733,908.2781,70.09,1094.9772,1141.4481
2009-04-10,1895.159,3009.376,127.5856,936.9091,70.39,1095.0097,1141.4827
2009-04-13,1939.558,3050.372,127.5624,970.1843,70.54,1095.0996,1141.5784
2009-04-14,1949.022,3099.429,127.5562,941.8858,70.5,1095.1394,1141.6209
2009-04-15,1943.35,3143.821,127.5435,958.6885,70.67,1095.1694,1141.6521
2009-04-16,1943.214,3159.26,127.5634,978.6848,71.22,1095.2,1141.683
2009-04-17,1920.309,3119.419,127.6636,962.0355,71.26,1095.2262,1141.7108
2009-04-20,1956.777,3205.884,127.7125,955.4872,71.32,1095.3136,1141.8019
2009-04-21,1930.572,3205.076,127.7263,917.9177,70.85,1095.3517,1141.8416
2009-04-22,1874.751,3042.638,127.722,901.2341,70.81,1095.3902,1141.8786
2009-04-23,1876.424,3059.709,127.7006,911.0817,70.81,1095.4241,1141.914
2009-04-24,1860.748,3036.761,127.7017,879.1967,70.58,1095.4515,1141.9426
2009-04-27,1827.471,2916.114,127.7342,868.1728,70.43,1095.5329,1142.0274
2009-04-28,1826.136,2959.952,127.7362,861.7364,70.52,1095.5694,1142.0656
2009-04-29,1901.068,3040.04,127.7989,878.7023,70.69,1095.6033,1142.1006
2009-04-30,1895.7,3086.217,127.8247,903.7912,70.85,1095.6365,1142.1353
2009-05-04,1957.94,3190.254,127.8579,941.6201,71.2,1095.7546,1142.2585
2009-05-05,1960.98,3220.615,127.8809,929.5051,71.11,1095.7963,1142.3023
2009-05-06,1980.2,3264.579,127.8914,945.1137,71.21,1095.8279,1142.3353
2009-05-07,1991.167,3242.626,127.911,948.6293,71.2,1095.8621,1142.3711
2009-05-08,2022.953,3257.588,127.9724,963.4191,71.47,1095.8995,1142.4103
2009-05-11,2000.775,3134.573,128.0353,920.1548,71.64,1095.9974,1142.5127
2009-05-12,2035.976,3212.139,128.0598,924.0089,71.78,1096.0371,1142.5544
2009-05-13,2053.802,3234.151,128.1123,937.2378,71.85,1096.0705,1142.5893
2009-05-14,2021.56,3246.557,128.1552,900.3494,71.52,1096.0983,1142.6183
2009-05-15,2022.301,3270.738,128.2175,907.6652,71.61,1096.1348,1142.6565
2009-05-18,2029.06,3295.651,128.2871,892.8394,71.42,1096.2419,1142.7717
2009-05-19,2050.046,3325.531,128.3281,924.8323,71.58,1096.2814,1142.8144
2009-05-20,2019.41,3306.474,128.37,916.4212,71.55,1096.3183,1142.8542
2009-05-21,1972.468,3247.475,128.355,906.6282,71.59,1096.3606,1142.8999
2009-05-22,1967.661,3254.534,128.3436,911.7119,71.69,1096.3931,1142.9348
2009-05-25,1970.98,3271.501,128.3523,919.8014,71.71,1096.5393,1143.093
2009-05-26,1945.496,3274.849,128.3298,910.5223,71.59,1096.6529,1143.2172
2009-05-27,1991.285,3276.748,128.3325,925.3486,71.68,1096.6916,1143.2588
2009-06-01,2076.877,3332.337,128.3732,966.7218,72.97,1096.8468,1143.4239
2009-06-02,2074.757,3353.922,128.3693,974.8209,72.98,1096.9266,1143.5108
2009-06-03,2149.577,3380.188,128.3713,993.914,73.12,1096.9687,1143.5562
2009-06-04,2174.015,3375.873,128.3258,972.3433,72.93,1097.0189,1143.6106
2009-06-05,2160.416,3355.778,128.2987,1004.3988,73.17,1097.061,1143.6528
2009-06-08,2186.474,3350.238,128.3222,990.2653,72.94,1097.1715,1143.7715
2009-06-09,2197.145,3366.911,128.3096,1000.0837,73.01,1097.2297,1143.8347
2009-06-10,2212.191,3403.208,128.2857,1013.0677,73.03,1097.2723,1143.8773
2009-06-11,2196.726,3382.997,128.291,1009.2292,73.02,1097.3377,1143.9483
2009-06-12,2156.534,3309.587,128.2663,1004.0563,73.07,1097.3757,1143.9883
2009-06-15,2217.38,3356.714,128.2967,974.8485,72.77,1097.469,1144.0878
2009-06-16,2207.622,3349.35,128.314,969.1462,72.9,1097.5242,1144.1476
2009-06-17,2236.076,3403.962,128.3355,970.0199,73,1097.5782,1144.206
2009-06-18,2283.532,3431.281,128.3366,965.4838,72.96,1097.6386,1144.2715
2009-06-19,2309.224,3434.055,128.3214,963.0073,72.95,1097.6836,1144.3199
2009-06-22,2320.75,3405.13,128.3125,945.95,73.36,1097.7915,1144.4357
2009-06-23,2331.505,3392.112,128.2884,945.8869,73.57,1097.8347,1144.4822
2009-06-24,2336.08,3431.444,128.2511,959.1312,73.62,1097.8826,1144.5341
2009-06-25,2335.923,3427.473,128.2389,966.3737,73.65,1097.9482,1144.6056
2009-06-26,2344.398,3448.461,128.2146,988.4033,73.66,1098.0315,1144.6963
2009-06-29,2391.07,3476.788,128.2611,983.5157,73.4,1098.1616,1144.8364
2009-06-30,2380.9,3452.263,128.2686,995.7738,74.48,1098.2222,1144.902
2009-07-01,2440.897,3503.754,128.2311,988.1854,74.54,1098.264,1144.9471
2009-07-02,2481.071,3540.509,128.2277,982.6199,74.59,1098.3063,1144.9926
2009-07-03,2508.282,3584.858,128.213,974.66,74.67,1098.3546,1145.0446
2009-07-06,2549.49,3592.64,128.1979,954.724,74.66,1098.4527,1145.1493
2009-07-07,2516.989,3589.187,128.1604,964.4332,74.75,1098.507,1145.2064
2009-07-08,2502.154,3633.433,128.1436,955.2057,74.68,1098.5555,1145.2588
2009-07-09,2531.981,3701.79,127.9943,965.0156,74.78,1098.6062,1145.3136
2009-07-10,2519.075,3719.97,127.8837,965.2903,74.83,1098.6767,1145.3889
2009-07-13,2467.485,3754.344,127.8775,953.4462,74.92,1098.7546,1145.4726
2009-07-14,2548.769,3813.876,127.8613,969.714,75.17,1098.8102,1145.5329
2009-07-15,2576.776,3848.632,127.7456,1002.5399,75.54,1098.8404,1145.5651
2009-07-16,2598.074,3829.207,127.5583,1005.8448,75.53,1098.8821,1145.61
2009-07-17,2604.354,3852.863,127.4017,1011.5699,75.56,1098.9596,1145.6897
2009-07-20,2652.026,3919.426,127.3603,1046.7417,75.79,1099.0776,1145.8159
2009-07-21,2622.712,3824.288,127.4341,1035.0855,75.67,1099.1367,1145.8793
2009-07-22,2677.151,3894.563,127.5018,1031.6922,75.69,1099.2214,1145.9704
2009-07-23,2717.23,3933.113,127.5325,1039.2033,75.97,1099.2954,1146.0499
2009-07-24,2743.025,3907.967,127.5205,1047.0434,76.17,1099.3678,1146.1164
2009-07-27,2805.039,3972.644,127.542,1071.924,76.49,1099.473,1146.2276
2009-07-28,2799.312,4022.91,127.5465,1072.0183,76.75,1099.5203,1146.2786
2009-07-29,2671.593,3764.64,127.5218,1033.0216,76.57,1099.5802,1146.3432
2009-07-30,2754.189,3803.124,127.5127,1041.0692,76.91,1099.6529,1146.4217
2009-07-31,2816.886,3928.584,127.4755,1084.4402,77.37,1099.697,1146.4691
2009-08-03,2837.737,4020.266,127.4785,1124.8579,79.22,1099.7936,1146.5715
2009-08-04,2810.259,4069.346,127.4775,1135.0937,79.75,1099.8348,1146.6142
2009-08-05,2761.957,4069.338,127.4893,1140.2983,79.74,1099.87,1146.6506
2009-08-06,2698.255,4015.421,127.5269,1138.1645,79.19,1099.9225,1146.7051
2009-08-07,2634.488,3893.125,127.5357,1111.0124,78.63,1099.9541,1146.7377
2009-08-10,2611.993,3933.047,127.5708,1154.058,78.61,1100.0383,1146.8245
2009-08-11,2614.85,3953.293,127.5714,1152.6651,78.29,1100.0803,1146.8682
2009-08-12,2493.481,3770.137,127.6047,1135.092,77.74,1100.1117,1146.9005
2009-08-13,2528.644,3778.14,127.6201,1179.9934,77.73,1100.1608,1146.952
2009-08-14,2463.523,3609.698,127.6063,1180.4665,77.6,1100.1898,1146.9819
2009-08-17,2331.718,3358.103,127.6248,1128.4925,77.42,1100.3044,1147.1007
2009-08-18,2342.809,3424.775,127.6444,1137.6147,77.14,1100.3309,1147.1287
2009-08-19,2230.719,3247.526,127.654,1104.206,76.19,1100.363,1147.1627
2009-08-20,2333.486,3374.351,127.6759,1131.0209,76.25,1100.407,1147.2097
2009-08-21,2367.567,3468.042,127.7098,1112.6925,76.49,1100.4554,1147.2585
2009-08-24,2368.052,3541.804,127.7429,1165.2051,76.7,1100.5416,1147.3488
2009-08-25,2259.55,3485.924,127.7536,1164.4528,76.26,1100.5915,1147.4014
2009-08-26,2292.488,3595.115,127.745,1175.973,76.03,1100.649,1147.4637
2009-08-27,2276.012,3629.513,127.7433,1169.3294,76.02,1100.6822,1147.4984
2009-08-28,2193.518,3531.41,127.7582,1189.588,76.33,1100.7278,1147.5468
2009-08-31,2046.589,3277.997,127.8034,1157.3508,76.09,1100.8271,1147.6498
2009-09-01,2076.684,3245.274,127.8086,1158.1842,75.91,1100.8624,1147.6865
2009-09-02,2123.505,3265.074,127.8351,1115.669,75.71,1100.9095,1147.7363
2009-09-03,2230.517,3427.442,127.8451,1142.8788,75.77,1100.9531,1147.7824
2009-09-04,2237.492,3489.063,127.8314,1158.658,75.63,1101.0064,1147.8389
2009-09-07,2253.805,3527.254,127.8627,1157.1691,75.58,1101.0974,1147.9332
2009-09-08,2294.886,3592.806,127.8745,1165.2564,75.74,1101.1383,1147.9732
2009-09-09,2305,3613.41,127.8923,1170.7187,76.14,1101.1928,1148.0311
2009-09-10,2284.071,3581.683,127.8903,1172.2378,76.34,1101.2635,1148.1069
2009-09-11,2356.98,3641.816,127.8652,1152.2252,76.17,1101.334,1148.1824
2009-09-14,2384.622,3736.576,127.9034,1117.9243,76.1,1101.426,1148.2776
2009-09-15,2385.33,3775.213,127.9372,1132.4709,76.03,1101.4746,1148.329
2009-09-16,2336.615,3781.064,127.9453,1142.4796,76.21,1101.5107,1148.3666
2009-09-17,2383.033,3868.667,127.9294,1158.4264,76.34,1101.5513,1148.4093
2009-09-18,2296.319,3739.732,127.9107,1139.3279,76.22,1101.5964,1148.4568
2009-09-21,2290.256,3804.331,127.8819,1142.2023,76.56,1101.7011,1148.5658
2009-09-22,2233.08,3708.199,127.8286,1138.0523,76.51,1101.8106,1148.6839
2009-09-23,2199.085,3595.706,127.7931,1127.6128,76.43,1101.8568,1148.7308
2009-09-24,2234.705,3568.669,127.7837,1126.8555,76.21,1101.9229,1148.8014
2009-09-25,2226.003,3536.811,127.7529,1108.8703,75.94,1101.9682,1148.8471
2009-09-28,2162.153,3434.655,127.7936,1080.8133,75.53,1102.0794,1148.9613
2009-09-29,2177.434,3372.074,127.7925,1094.3601,75.59,1102.1223,1149.0049
2009-09-30,2198.407,3400.623,127.793,1127.3711,75.41,1102.1573,1149.0415
2009-10-09,2308.682,3576.444,127.8346,1145.3365,75.55,1102.4576,1149.355
2009-10-12,2293.822,3597.863,127.7643,1151.7716,75.72,1102.5642,1149.4657
2009-10-13,2331.643,3659.081,127.6665,1149.6889,75.51,1102.6135,1149.517
2009-10-14,2352.241,3692.648,127.6022,1155.0734,75.55,1102.665,1149.5706
2009-10-15,2363.598,3704.404,127.5419,1146.5346,75.46,1102.7049,1149.6126
2009-10-16,2358.968,3716.897,127.5142,1150.9108,75.75,1102.7443,1149.6541
